,sub_id,site_id,site_name,sub_name,cover,name,year,trtmt,plot,gfnarrowwalker,gfnarrowarft,sub_lat,sub_long,sub_ele
853,i36.02,i36,QHI,QHI:HE,4,Cardamine digitalis,2014,CTL,6,FORB,FORBSV,"69,58","138,86",76
854,i36.02,i36,QHI,QHI:HE,1,Pedicularis capitata,2014,CTL,6,FORB,FORBSV,"69,58","138,86",76
855,i36.02,i36,QHI,QHI:HE,3,XXXstandingwater ,2014,CTL,6,WATER,WATER,"69,58","138,86",76
856,i36.02,i36,QHI,QHI:HE,2,Pedicularis sudetica,2014,CTL,6,FORB,FORBSV,"69,58","138,86",76
857,i36.02,i36,QHI,QHI:HE,2,Salix phlebophylla,2014,CTL,6,SDECI,DSHRUB,"69,58","138,86",76
858,i36.02,i36,QHI,QHI:HE,1,Stellaria longipes,2014,CTL,6,FORB,FORBSV,"69,58","138,86",76
859,i36.01,i36,QHI,QHI:KO,61,Alopecurus alpinus,2014,CTL,1,GRASS,GRAMINOID,"69,58","138,87",73
860,i36.01,i36,QHI,QHI:KO,81,XXXlitter ,2014,CTL,1,LITTER,LITTER,"69,58","138,87",73
861,i36.01,i36,QHI,QHI:KO,68,Dryas integrifolia,2014,CTL,1,SEVER,ESHRUB,"69,58","138,87",73
862,i36.01,i36,QHI,QHI:KO,11,Salix arctica,2014,CTL,1,SDECI,DSHRUB,"69,58","138,87",73
863,i36.01,i36,QHI,QHI:KO,15,XXXothermoss ,2014,CTL,1,MOSSU,MOSS,"69,58","138,87",73
864,i36.01,i36,QHI,QHI:KO,1,XXXotherfungus ,2014,CTL,1,FUNGUS,FUNGUS,"69,58","138,87",73
865,i36.01,i36,QHI,QHI:KO,3,Astragalus umbellatus,2014,CTL,1,FORB,FORBSV,"69,58","138,87",73
866,i36.01,i36,QHI,QHI:KO,5,XXXpeltigera:QHI ,2014,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
867,i36.01,i36,QHI,QHI:KO,13,XXXcrustous:QHI ,2014,CTL,1,LCRUS,LICHEN,"69,58","138,87",73
868,i36.01,i36,QHI,QHI:KO,13,XXXbareground ,2014,CTL,1,SOIL,SOIL,"69,58","138,87",73
869,i36.01,i36,QHI,QHI:KO,11,Festuca baffinensis,2014,CTL,1,SEDGE,GRAMINOID,"69,58","138,87",73
870,i36.01,i36,QHI,QHI:KO,1,XXXfeces ,2014,CTL,1,DUNG,DUNG,"69,58","138,87",73
871,i36.01,i36,QHI,QHI:KO,3,Thamnolia subuliformis,2014,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
872,i36.01,i36,QHI,QHI:KO,5,Cetraria cucculata,2014,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
873,i36.01,i36,QHI,QHI:KO,1,Polygonum bistorta,2014,CTL,1,FORB,FORBSV,"69,58","138,87",73
874,i36.01,i36,QHI,QHI:KO,1,Cetraria islandica,2014,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
875,i36.01,i36,QHI,QHI:KO,3,Oxytropis maydelliana,2014,CTL,1,FORB,FORBSV,"69,58","138,87",73
876,i36.01,i36,QHI,QHI:KO,1,XXXcladonia:QHI ,2014,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
877,i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2014,CTL,1,FORB,FORBSV,"69,58","138,87",73
878,i36.01,i36,QHI,QHI:KO,57,Dryas integrifolia,2014,CTL,2,SEVER,ESHRUB,"69,58","138,87",73
879,i36.01,i36,QHI,QHI:KO,88,XXXlitter ,2014,CTL,2,LITTER,LITTER,"69,58","138,87",73
880,i36.01,i36,QHI,QHI:KO,85,Alopecurus alpinus,2014,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
881,i36.01,i36,QHI,QHI:KO,7,Astragalus umbellatus,2014,CTL,2,FORB,FORBSV,"69,58","138,87",73
882,i36.01,i36,QHI,QHI:KO,1,Oxytropis maydelliana,2014,CTL,2,FORB,FORBSV,"69,58","138,87",73
883,i36.01,i36,QHI,QHI:KO,2,Polygonum viviparum,2014,CTL,2,FORB,FORBSV,"69,58","138,87",73
884,i36.01,i36,QHI,QHI:KO,1,Cardamine digitalis,2014,CTL,2,FORB,FORBSV,"69,58","138,87",73
885,i36.01,i36,QHI,QHI:KO,11,XXXothermoss ,2014,CTL,2,MOSSU,MOSS,"69,58","138,87",73
886,i36.01,i36,QHI,QHI:KO,15,XXXbareground ,2014,CTL,2,SOIL,SOIL,"69,58","138,87",73
887,i36.01,i36,QHI,QHI:KO,4,XXXrock ,2014,CTL,2,ROCK,ROCK,"69,58","138,87",73
888,i36.01,i36,QHI,QHI:KO,1,Saussurea angustifolia,2014,CTL,2,FORB,FORBSV,"69,58","138,87",73
889,i36.01,i36,QHI,QHI:KO,3,Pedicularis vertisilata,2014,CTL,2,FORB,FORBSV,"69,58","138,87",73
890,i36.01,i36,QHI,QHI:KO,17,Salix arctica,2014,CTL,2,SDECI,DSHRUB,"69,58","138,87",73
891,i36.01,i36,QHI,QHI:KO,2,Cetraria cucculata,2014,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
892,i36.01,i36,QHI,QHI:KO,1,Oxytropis nigrescens,2014,CTL,2,FORB,FORBSV,"69,58","138,87",73
893,i36.01,i36,QHI,QHI:KO,2,Festuca baffinensis,2014,CTL,2,SEDGE,GRAMINOID,"69,58","138,87",73
894,i36.01,i36,QHI,QHI:KO,2,Thamnolia subuliformis,2014,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
895,i36.01,i36,QHI,QHI:KO,2,XXXotherherb:QHI ,2014,CTL,2,FORB,FORBSV,"69,58","138,87",73
896,i36.01,i36,QHI,QHI:KO,1,XXXcrustous:QHI ,2014,CTL,2,LCRUS,LICHEN,"69,58","138,87",73
897,i36.01,i36,QHI,QHI:KO,75,Dryas integrifolia,2014,CTL,3,SEVER,ESHRUB,"69,58","138,87",73
898,i36.01,i36,QHI,QHI:KO,33,Arctagrostis latifolia,2014,CTL,3,GRASS,GRAMINOID,"69,58","138,87",73
899,i36.01,i36,QHI,QHI:KO,14,Festuca baffinensis,2014,CTL,3,SEDGE,GRAMINOID,"69,58","138,87",73
900,i36.01,i36,QHI,QHI:KO,86,XXXlitter ,2014,CTL,3,LITTER,LITTER,"69,58","138,87",73
901,i36.01,i36,QHI,QHI:KO,10,XXXbareground ,2014,CTL,3,SOIL,SOIL,"69,58","138,87",73
902,i36.01,i36,QHI,QHI:KO,4,Pedicularis vertisilata,2014,CTL,3,FORB,FORBSV,"69,58","138,87",73
903,i36.01,i36,QHI,QHI:KO,16,XXXpeltigera:QHI ,2014,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
904,i36.01,i36,QHI,QHI:KO,2,Stellaria longipes,2014,CTL,3,FORB,FORBSV,"69,58","138,87",73
905,i36.01,i36,QHI,QHI:KO,15,XXXothermoss ,2014,CTL,3,MOSSU,MOSS,"69,58","138,87",73
906,i36.01,i36,QHI,QHI:KO,9,Salix arctica,2014,CTL,3,SDECI,DSHRUB,"69,58","138,87",73
907,i36.01,i36,QHI,QHI:KO,3,Oxytropis maydelliana,2014,CTL,3,FORB,FORBSV,"69,58","138,87",73
908,i36.01,i36,QHI,QHI:KO,1,XXXotherherb:QHI ,2014,CTL,3,FORB,FORBSV,"69,58","138,87",73
909,i36.01,i36,QHI,QHI:KO,2,XXXotherherb:QHI ,2014,CTL,3,FORB,FORBSV,"69,58","138,87",73
910,i36.01,i36,QHI,QHI:KO,2,Thamnolia subuliformis,2014,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
911,i36.01,i36,QHI,QHI:KO,2,Senecio atropurpureus,2014,CTL,3,FORB,FORBSV,"69,58","138,87",73
912,i36.01,i36,QHI,QHI:KO,2,Alectoria ochroleuca,2014,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
913,i36.01,i36,QHI,QHI:KO,2,Oxytropis nigrescens,2014,CTL,3,FORB,FORBSV,"69,58","138,87",73
914,i36.01,i36,QHI,QHI:KO,8,Cetraria cucculata,2014,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
915,i36.01,i36,QHI,QHI:KO,1,Poa arctica,2014,CTL,3,GRASS,GRAMINOID,"69,58","138,87",73
916,i36.01,i36,QHI,QHI:KO,1,XXXcrustous:QHI ,2014,CTL,3,LCRUS,LICHEN,"69,58","138,87",73
917,i36.01,i36,QHI,QHI:KO,1,Papaver radicatum,2014,CTL,3,FORB,FORBSV,"69,58","138,87",73
918,i36.01,i36,QHI,QHI:KO,2,Astragalus umbellatus,2014,CTL,3,FORB,FORBSV,"69,58","138,87",73
919,i36.01,i36,QHI,QHI:KO,73,Dryas integrifolia,2014,CTL,4,SEVER,ESHRUB,"69,58","138,87",73
920,i36.01,i36,QHI,QHI:KO,42,Arctagrostis latifolia,2014,CTL,4,GRASS,GRAMINOID,"69,58","138,87",73
921,i36.01,i36,QHI,QHI:KO,76,XXXlitter ,2014,CTL,4,LITTER,LITTER,"69,58","138,87",73
922,i36.01,i36,QHI,QHI:KO,18,Salix arctica,2014,CTL,4,SDECI,DSHRUB,"69,58","138,87",73
923,i36.01,i36,QHI,QHI:KO,2,Lupinus arcticus,2014,CTL,4,FORB,FORBSV,"69,58","138,87",73
924,i36.01,i36,QHI,QHI:KO,18,XXXothermoss ,2014,CTL,4,MOSSU,MOSS,"69,58","138,87",73
925,i36.01,i36,QHI,QHI:KO,3,Astragalus umbellatus,2014,CTL,4,FORB,FORBSV,"69,58","138,87",73
926,i36.01,i36,QHI,QHI:KO,2,XXXotherherb:QHI ,2014,CTL,4,FORB,FORBSV,"69,58","138,87",73
927,i36.01,i36,QHI,QHI:KO,3,Thamnolia subuliformis,2014,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
928,i36.01,i36,QHI,QHI:KO,1,Saussurea angustifolia,2014,CTL,4,FORB,FORBSV,"69,58","138,87",73
929,i36.01,i36,QHI,QHI:KO,16,XXXbareground ,2014,CTL,4,SOIL,SOIL,"69,58","138,87",73
930,i36.01,i36,QHI,QHI:KO,4,Cetraria cucculata,2014,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
931,i36.01,i36,QHI,QHI:KO,1,Stellaria longipes,2014,CTL,4,FORB,FORBSV,"69,58","138,87",73
932,i36.01,i36,QHI,QHI:KO,3,Pedicularis vertisilata,2014,CTL,4,FORB,FORBSV,"69,58","138,87",73
933,i36.01,i36,QHI,QHI:KO,1,Oxytropis maydelliana,2014,CTL,4,FORB,FORBSV,"69,58","138,87",73
934,i36.01,i36,QHI,QHI:KO,1,Polygonum bistorta,2014,CTL,4,FORB,FORBSV,"69,58","138,87",73
935,i36.01,i36,QHI,QHI:KO,1,XXXliverwort:QHI ,2014,CTL,4,LIVERLE,LIVER,"69,58","138,87",73
936,i36.01,i36,QHI,QHI:KO,1,Pedicularis ,2014,CTL,4,FORB,FORBSV,"69,58","138,87",73
937,i36.01,i36,QHI,QHI:KO,1,Poa arctica,2014,CTL,4,GRASS,GRAMINOID,"69,58","138,87",73
938,i36.01,i36,QHI,QHI:KO,1,XXXcladonia:QHI ,2014,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
939,i36.01,i36,QHI,QHI:KO,3,XXXpeltigera:QHI ,2014,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
940,i36.01,i36,QHI,QHI:KO,1,Festuca baffinensis,2014,CTL,4,SEDGE,GRAMINOID,"69,58","138,87",73
941,i36.01,i36,QHI,QHI:KO,2,Cladina mitis,2014,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
942,i36.01,i36,QHI,QHI:KO,1,Senecio atropurpureus,2014,CTL,4,FORB,FORBSV,"69,58","138,87",73
943,i36.01,i36,QHI,QHI:KO,23,XXXbareground ,2014,CTL,5,SOIL,SOIL,"69,58","138,87",73
944,i36.01,i36,QHI,QHI:KO,25,Salix arctica,2014,CTL,5,SDECI,DSHRUB,"69,58","138,87",73
945,i36.01,i36,QHI,QHI:KO,11,Senecio atropurpureus,2014,CTL,5,FORB,FORBSV,"69,58","138,87",73
946,i36.01,i36,QHI,QHI:KO,70,Dryas integrifolia,2014,CTL,5,SEVER,ESHRUB,"69,58","138,87",73
947,i36.01,i36,QHI,QHI:KO,67,XXXlitter ,2014,CTL,5,LITTER,LITTER,"69,58","138,87",73
948,i36.01,i36,QHI,QHI:KO,2,Poa arctica,2014,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
949,i36.01,i36,QHI,QHI:KO,6,Cetraria cucculata,2014,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
950,i36.01,i36,QHI,QHI:KO,19,XXXothermoss ,2014,CTL,5,MOSSU,MOSS,"69,58","138,87",73
951,i36.01,i36,QHI,QHI:KO,4,Alopecurus alpinus,2014,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
952,i36.01,i36,QHI,QHI:KO,8,Festuca baffinensis,2014,CTL,5,SEDGE,GRAMINOID,"69,58","138,87",73
953,i36.01,i36,QHI,QHI:KO,1,Salix reticulata,2014,CTL,5,SHRUBU,SHRUBU,"69,58","138,87",73
954,i36.01,i36,QHI,QHI:KO,3,Oxytropis maydelliana,2014,CTL,5,FORB,FORBSV,"69,58","138,87",73
955,i36.01,i36,QHI,QHI:KO,1,Polygonum bistorta,2014,CTL,5,FORB,FORBSV,"69,58","138,87",73
956,i36.01,i36,QHI,QHI:KO,1,Oxytropis nigrescens,2014,CTL,5,FORB,FORBSV,"69,58","138,87",73
957,i36.01,i36,QHI,QHI:KO,3,Thamnolia subuliformis,2014,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
958,i36.01,i36,QHI,QHI:KO,1,Cetraria islandica,2014,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
959,i36.01,i36,QHI,QHI:KO,2,XXXotherherb:QHI ,2014,CTL,5,FORB,FORBSV,"69,58","138,87",73
960,i36.01,i36,QHI,QHI:KO,2,Cladina mitis,2014,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
961,i36.01,i36,QHI,QHI:KO,1,Astragalus umbellatus,2014,CTL,5,FORB,FORBSV,"69,58","138,87",73
962,i36.01,i36,QHI,QHI:KO,3,XXXpeltigera:QHI ,2014,CTL,5,LFOLI,LICHEN,"69,58","138,87",73
963,i36.01,i36,QHI,QHI:KO,7,Poa arctica,2014,CTL,6,GRASS,GRAMINOID,"69,58","138,87",73
964,i36.01,i36,QHI,QHI:KO,33,Salix arctica,2014,CTL,6,SDECI,DSHRUB,"69,58","138,87",73
965,i36.01,i36,QHI,QHI:KO,74,XXXlitter ,2014,CTL,6,LITTER,LITTER,"69,58","138,87",73
966,i36.01,i36,QHI,QHI:KO,29,Lupinus arcticus,2014,CTL,6,FORB,FORBSV,"69,58","138,87",73
967,i36.01,i36,QHI,QHI:KO,17,XXXothermoss ,2014,CTL,6,MOSSU,MOSS,"69,58","138,87",73
968,i36.01,i36,QHI,QHI:KO,12,Festuca baffinensis,2014,CTL,6,SEDGE,GRAMINOID,"69,58","138,87",73
969,i36.01,i36,QHI,QHI:KO,4,Thamnolia subuliformis,2014,CTL,6,LFOLI,LICHEN,"69,58","138,87",73
970,i36.01,i36,QHI,QHI:KO,52,Dryas integrifolia,2014,CTL,6,SEVER,ESHRUB,"69,58","138,87",73
971,i36.01,i36,QHI,QHI:KO,4,Oxytropis maydelliana,2014,CTL,6,FORB,FORBSV,"69,58","138,87",73
972,i36.01,i36,QHI,QHI:KO,7,Senecio atropurpureus,2014,CTL,6,FORB,FORBSV,"69,58","138,87",73
973,i36.01,i36,QHI,QHI:KO,2,Salix reticulata,2014,CTL,6,SHRUBU,SHRUBU,"69,58","138,87",73
974,i36.01,i36,QHI,QHI:KO,3,Cetraria cucculata,2014,CTL,6,LFOLI,LICHEN,"69,58","138,87",73
975,i36.01,i36,QHI,QHI:KO,1,Oxytropis nigrescens,2014,CTL,6,FORB,FORBSV,"69,58","138,87",73
976,i36.01,i36,QHI,QHI:KO,2,XXXcarex:QHI ,2014,CTL,6,SEDGE,GRAMINOID,"69,58","138,87",73
977,i36.01,i36,QHI,QHI:KO,1,Cetraria islandica,2014,CTL,6,LFOLI,LICHEN,"69,58","138,87",73
978,i36.01,i36,QHI,QHI:KO,17,XXXbareground ,2014,CTL,6,SOIL,SOIL,"69,58","138,87",73
979,i36.01,i36,QHI,QHI:KO,1,XXXotherherb:QHI ,2014,CTL,6,FORB,FORBSV,"69,58","138,87",73
980,i36.01,i36,QHI,QHI:KO,1,Pedicularis vertisilata,2014,CTL,6,FORB,FORBSV,"69,58","138,87",73
981,i36.01,i36,QHI,QHI:KO,3,Astragalus umbellatus,2014,CTL,6,FORB,FORBSV,"69,58","138,87",73
982,i36.01,i36,QHI,QHI:KO,6,Hierochloe alpine,2014,CTL,6,GRASS,GRAMINOID,"69,58","138,87",73
983,i36.01,i36,QHI,QHI:KO,1,XXXLUZSP:QHI ,2014,CTL,6,RUSH,GRAMINOID,"69,58","138,87",73
984,i36.01,i36,QHI,QHI:KO,1,Cardamine digitalis,2014,CTL,6,FORB,FORBSV,"69,58","138,87",73
985,i36.01,i36,QHI,QHI:KO,1,Stellaria longipes,2014,CTL,6,FORB,FORBSV,"69,58","138,87",73
1212,i36.01,i36,QHI,QHI:KO,12,XXXbareground ,2013,CTL,1,SOIL,SOIL,"69,58","138,87",73
1213,i36.01,i36,QHI,QHI:KO,1,XXXrock ,2013,CTL,1,ROCK,ROCK,"69,58","138,87",73
1214,i36.01,i36,QHI,QHI:KO,4,XXXcrustous:QHI ,2013,CTL,1,LCRUS,LICHEN,"69,58","138,87",73
1215,i36.01,i36,QHI,QHI:KO,3,Poa arctica,2013,CTL,1,GRASS,GRAMINOID,"69,58","138,87",73
1216,i36.01,i36,QHI,QHI:KO,64,Dryas integrifolia,2013,CTL,1,SEVER,ESHRUB,"69,58","138,87",73
1217,i36.01,i36,QHI,QHI:KO,79,XXXlitter ,2013,CTL,1,LITTER,LITTER,"69,58","138,87",73
1218,i36.01,i36,QHI,QHI:KO,7,XXXothergram ,2013,CTL,1,GRAMU,GRAMINOID,"69,58","138,87",73
1219,i36.01,i36,QHI,QHI:KO,2,Cetraria cucculata,2013,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
1220,i36.01,i36,QHI,QHI:KO,3,Cetraria islandica,2013,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
1221,i36.01,i36,QHI,QHI:KO,4,Thamnolia subuliformis,2013,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
1222,i36.01,i36,QHI,QHI:KO,2,XXXkobresia:QHI ,2013,CTL,1,SEDGE,GRAMINOID,"69,58","138,87",73
1223,i36.01,i36,QHI,QHI:KO,31,Arctagrostis latifolia,2013,CTL,1,GRASS,GRAMINOID,"69,58","138,87",73
1224,i36.01,i36,QHI,QHI:KO,10,XXXothermoss ,2013,CTL,1,MOSSU,MOSS,"69,58","138,87",73
1225,i36.01,i36,QHI,QHI:KO,8,XXXotherlichen:QHI ,2013,CTL,1,LICHENU,LICHEN,"69,58","138,87",73
1226,i36.01,i36,QHI,QHI:KO,19,Salix arctica,2013,CTL,1,SDECI,DSHRUB,"69,58","138,87",73
1227,i36.01,i36,QHI,QHI:KO,6,Festuca baffinensis,2013,CTL,1,SEDGE,GRAMINOID,"69,58","138,87",73
1228,i36.01,i36,QHI,QHI:KO,2,Cetraria nivalis,2013,CTL,1,LFOLI,LICHEN,"69,58","138,87",73
1229,i36.01,i36,QHI,QHI:KO,20,Alopecurus alpinus,2013,CTL,1,GRASS,GRAMINOID,"69,58","138,87",73
1230,i36.01,i36,QHI,QHI:KO,5,Astragalus umbellatus,2013,CTL,1,FORB,FORBSV,"69,58","138,87",73
1231,i36.01,i36,QHI,QHI:KO,2,XXXfeces ,2013,CTL,1,DUNG,DUNG,"69,58","138,87",73
1232,i36.01,i36,QHI,QHI:KO,1,Oxytropis maydelliana,2013,CTL,1,FORB,FORBSV,"69,58","138,87",73
1233,i36.01,i36,QHI,QHI:KO,1,Polygonum viviparum,2013,CTL,1,FORB,FORBSV,"69,58","138,87",73
1234,i36.01,i36,QHI,QHI:KO,1,Polygonum bistorta,2013,CTL,2,FORB,FORBSV,"69,58","138,87",73
1235,i36.01,i36,QHI,QHI:KO,72,Arctagrostis latifolia,2013,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
1236,i36.01,i36,QHI,QHI:KO,13,XXXbareground ,2013,CTL,2,SOIL,SOIL,"69,58","138,87",73
1237,i36.01,i36,QHI,QHI:KO,11,XXXothermoss ,2013,CTL,2,MOSSU,MOSS,"69,58","138,87",73
1238,i36.01,i36,QHI,QHI:KO,13,Alopecurus alpinus,2013,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
1239,i36.01,i36,QHI,QHI:KO,53,Dryas integrifolia,2013,CTL,2,SEVER,ESHRUB,"69,58","138,87",73
1240,i36.01,i36,QHI,QHI:KO,86,XXXlitter ,2013,CTL,2,LITTER,LITTER,"69,58","138,87",73
1241,i36.01,i36,QHI,QHI:KO,21,Salix arctica,2013,CTL,2,SDECI,DSHRUB,"69,58","138,87",73
1242,i36.01,i36,QHI,QHI:KO,11,Festuca baffinensis,2013,CTL,2,SEDGE,GRAMINOID,"69,58","138,87",73
1243,i36.01,i36,QHI,QHI:KO,1,Cardamine bellidifolia,2013,CTL,2,FORB,FORBSV,"69,58","138,87",73
1244,i36.01,i36,QHI,QHI:KO,3,Thamnolia subuliformis,2013,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
1245,i36.01,i36,QHI,QHI:KO,2,Poa arctica,2013,CTL,2,GRASS,GRAMINOID,"69,58","138,87",73
1246,i36.01,i36,QHI,QHI:KO,3,Cladina mitis,2013,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
1247,i36.01,i36,QHI,QHI:KO,1,XXXrock ,2013,CTL,2,ROCK,ROCK,"69,58","138,87",73
1248,i36.01,i36,QHI,QHI:KO,1,XXXotherlichen:QHI ,2013,CTL,2,LICHENU,LICHEN,"69,58","138,87",73
1249,i36.01,i36,QHI,QHI:KO,1,Oxytropis maydelliana,2013,CTL,2,FORB,FORBSV,"69,58","138,87",73
1250,i36.01,i36,QHI,QHI:KO,1,Senecio atropurpureus,2013,CTL,2,FORB,FORBSV,"69,58","138,87",73
1251,i36.01,i36,QHI,QHI:KO,1,Pedicularis vertisilata,2013,CTL,2,FORB,FORBSV,"69,58","138,87",73
1252,i36.01,i36,QHI,QHI:KO,1,Astragalus umbellatus,2013,CTL,2,FORB,FORBSV,"69,58","138,87",73
1253,i36.01,i36,QHI,QHI:KO,1,Cetraria islandica,2013,CTL,2,LFOLI,LICHEN,"69,58","138,87",73
1254,i36.01,i36,QHI,QHI:KO,72,Dryas integrifolia,2013,CTL,3,SEVER,ESHRUB,"69,58","138,87",73
1255,i36.01,i36,QHI,QHI:KO,85,XXXlitter ,2013,CTL,3,LITTER,LITTER,"69,58","138,87",73
1256,i36.01,i36,QHI,QHI:KO,5,XXXothergram ,2013,CTL,3,GRAMU,GRAMINOID,"69,58","138,87",73
1257,i36.01,i36,QHI,QHI:KO,18,Arctagrostis latifolia,2013,CTL,3,GRASS,GRAMINOID,"69,58","138,87",73
1258,i36.01,i36,QHI,QHI:KO,4,XXXpeltigera:QHI ,2013,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
1259,i36.01,i36,QHI,QHI:KO,2,Cardamine bellidifolia,2013,CTL,3,FORB,FORBSV,"69,58","138,87",73
1260,i36.01,i36,QHI,QHI:KO,29,XXXothermoss ,2013,CTL,3,MOSSU,MOSS,"69,58","138,87",73
1261,i36.01,i36,QHI,QHI:KO,11,Salix arctica,2013,CTL,3,SDECI,DSHRUB,"69,58","138,87",73
1262,i36.01,i36,QHI,QHI:KO,1,XXXcladonia:QHI ,2013,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
1263,i36.01,i36,QHI,QHI:KO,3,Oxytropis maydelliana,2013,CTL,3,FORB,FORBSV,"69,58","138,87",73
1264,i36.01,i36,QHI,QHI:KO,2,Cetraria islandica,2013,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
1265,i36.01,i36,QHI,QHI:KO,2,Senecio atropurpureus,2013,CTL,3,FORB,FORBSV,"69,58","138,87",73
1266,i36.01,i36,QHI,QHI:KO,1,Astragalus umbellatus,2013,CTL,3,FORB,FORBSV,"69,58","138,87",73
1267,i36.01,i36,QHI,QHI:KO,7,XXXbareground ,2013,CTL,3,SOIL,SOIL,"69,58","138,87",73
1268,i36.01,i36,QHI,QHI:KO,2,Festuca baffinensis,2013,CTL,3,SEDGE,GRAMINOID,"69,58","138,87",73
1269,i36.01,i36,QHI,QHI:KO,1,Saussurea angustifolia,2013,CTL,3,FORB,FORBSV,"69,58","138,87",73
1270,i36.01,i36,QHI,QHI:KO,1,Pedicularis vertisilata,2013,CTL,3,FORB,FORBSV,"69,58","138,87",73
1271,i36.01,i36,QHI,QHI:KO,2,Poa arctica,2013,CTL,3,GRASS,GRAMINOID,"69,58","138,87",73
1272,i36.01,i36,QHI,QHI:KO,3,Cladina mitis,2013,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
1273,i36.01,i36,QHI,QHI:KO,1,Thamnolia subuliformis,2013,CTL,3,LFOLI,LICHEN,"69,58","138,87",73
1274,i36.01,i36,QHI,QHI:KO,39,Arctagrostis latifolia,2013,CTL,4,GRASS,GRAMINOID,"69,58","138,87",73
1275,i36.01,i36,QHI,QHI:KO,66,Dryas integrifolia,2013,CTL,4,SEVER,ESHRUB,"69,58","138,87",73
1276,i36.01,i36,QHI,QHI:KO,8,Oxytropis maydelliana,2013,CTL,4,FORB,FORBSV,"69,58","138,87",73
1277,i36.01,i36,QHI,QHI:KO,73,XXXlitter ,2013,CTL,4,LITTER,LITTER,"69,58","138,87",73
1278,i36.01,i36,QHI,QHI:KO,4,Festuca baffinensis,2013,CTL,4,SEDGE,GRAMINOID,"69,58","138,87",73
1279,i36.01,i36,QHI,QHI:KO,5,Astragalus umbellatus,2013,CTL,4,FORB,FORBSV,"69,58","138,87",73
1280,i36.01,i36,QHI,QHI:KO,2,Luzula arctica,2013,CTL,4,GRASS,GRAMINOID,"69,58","138,87",73
1281,i36.01,i36,QHI,QHI:KO,13,Salix arctica,2013,CTL,4,SDECI,DSHRUB,"69,58","138,87",73
1282,i36.01,i36,QHI,QHI:KO,1,Cetraria islandica,2013,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
1283,i36.01,i36,QHI,QHI:KO,5,XXXothergram ,2013,CTL,4,GRAMU,GRAMINOID,"69,58","138,87",73
1284,i36.01,i36,QHI,QHI:KO,8,XXXothermoss ,2013,CTL,4,MOSSU,MOSS,"69,58","138,87",73
1285,i36.01,i36,QHI,QHI:KO,22,XXXbareground ,2013,CTL,4,SOIL,SOIL,"69,58","138,87",73
1286,i36.01,i36,QHI,QHI:KO,1,XXXotherherb:QHI ,2013,CTL,4,FORB,FORBSV,"69,58","138,87",73
1287,i36.01,i36,QHI,QHI:KO,1,XXXotherlichen:QHI ,2013,CTL,4,LICHENU,LICHEN,"69,58","138,87",73
1288,i36.01,i36,QHI,QHI:KO,3,Cladina mitis,2013,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
1289,i36.01,i36,QHI,QHI:KO,1,XXXpeltigera:QHI ,2013,CTL,4,LFOLI,LICHEN,"69,58","138,87",73
1290,i36.01,i36,QHI,QHI:KO,1,Arctagrostis latifolia,2013,CTL,5,GRASS,GRAMINOID,"69,58","138,87",73
1291,i36.01,i36,QHI,QHI:KO,13,XXXbareground ,2013,CTL,5,SOIL,SOIL,"69,58","138,87",73
1292,i36.01,i36,QHI,QHI:KO,28,Salix arctica,2013,CTL,5,SDECI,DSHRUB,"69,58","138,87",73
